name,address,lat,lng,category,,
개포동 186-2 도로변(횡단보도 포함),개포동 186-2 도로변,37.488376 ,127.066955 ,4,,
대치동 미도아파트 정류소(버스 택시 등)   ,서울 강남구 삼성로 150 미도아파트 단지내상가 1층 173호 정류소,37.495695 ,127.068565 ,4,,
선경아파트 5동앞 도로변(횡단보도 포함),대치동 506 정류소,37.492127 ,127.062565 ,4,,
도곡동 타워팰리스 F동 앞 정류소(버스 택시 등)   ,서울 강남구 언주로30길 57,37.489457 ,127.053965 ,4,,
개포동 650 구룡중학교 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 103 정류소,37.486213 ,127.056508 ,4,,
개포동 주공1단지(3동 앞) 정류소(버스 택시 등)   ,서울 강남구 개포동 141 정류소,37.478489 ,127.061614 ,4,,
개포동 래미안블레스티지 223동 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 8 223동 B3 앞 정류소,37.480058 ,127.064153 ,4,,
개포동 개포연금매장 앞 정류소(버스 택시 등)   ,서울 강남구 선릉로 32 앞 정류소,37.482700 ,127.060945 ,4,,
개포동 개포래미안포레스트 106동 앞 정류소(버스 택시 등)   ,서울 강남구 개포로 264 앞 정류소,37.479750 ,127.052228 ,4,,
도곡동 467-18 정류소(버스 택시 등)   ,도곡동 467-18 정류소,37.487081 ,127.051053 ,4,,
개포동 1194-6 정류소(버스 택시 등)   ,개포동 1194-6 정류소,37.474386 ,127.048451 ,4,,
개포동 1229-4 정류소(버스 택시 등)   ,개포동 1229-4 정류소,37.477392 ,127.045347 ,4,,
도곡동 518-10 도로변(횡단보도 포함),도곡동 518-10 도로변,37.482424 ,127.043039 ,4,,
도곡동 459-4 도로변(횡단보도 포함),도곡동 459-4 도로변,37.483278 ,127.047056 ,4,,
일원동 현대아파트 정류소(버스 택시 등)   ,서울 강남구 일원동 614 정류소,37.490968 ,127.077719 ,4,,
일원동 대청역 정류소(버스 택시 등)   ,일원동 700-9 정류소,37.493659 ,127.079560 ,4,,
일원역 1번출구 정류소(버스 택시 등)   ,서울 강남구 일원동 717-1 정류소,37.484350 ,127.083884 ,4,,
일원동 삼성의료원 정문 정류소(버스 택시 등)   ,일원동 50,37.488662 ,127.085982 ,4,,
일원동 617 영희초등학교 정류소(버스 택시 등)   ,서울 강남구 일원로3길 4 앞 정류장,37.491051 ,127.081177 ,4,,
대청역 4번출구 중동고교 정류소(버스 택시 등)   ,서울 강남구 일원로 7,37.493713 ,127.080660 ,4,,
수서역 1번출구 엘리베이터 앞 정류소(버스 택시 등)   ,서울 강남구 밤고개로 99,37.485419 ,127.104560 ,4,,
수서동 수서동익아파트 정류소(버스 택시 등)   ,서울 강남구 광평로39길 3 앞 정류소,37.485766 ,127.097263 ,4,,
일원본동 일원역 3번출구 정류소(버스 택시 등)   ,서울 강남구 일원로 115 앞 정류소,37.484022 ,127.084460 ,4,,
일원본동 푸른마을아파트 정류소(버스 택시 등)   ,서울 강남구 광평로 63 정오빌딩,37.482861 ,127.079626 ,4,,
일원본동 731 정류소(버스 택시 등)   ,일원본동 731,37.482020 ,127.077849 ,4,,
일원본동 일원역 5번출구 정류소(버스 택시 등)   ,서울 강남구 일원동 733,37.482963 ,127.081343 ,4,,
수서동 724 정류소(버스 택시 등)   ,수서동 724 정류소,37.487327 ,127.103140 ,4,,
수서동 수서역 정류소(버스 택시 등)   ,서울 강남구 밤고개로 99 정류소,37.485419 ,127.104560 ,4,,
세곡동 주민센터 정류소(버스 택시 등)   ,서울 강남구 밤고개로 286 정류소,37.469049 ,127.106913 ,4,,
세곡동사거리 정류소(버스 택시 등)   ,서울 강남구 세곡동 128-2 정류소,37.464449 ,127.107197 ,4,,
세곡동 리엔파크 앞 도로변(횡단보도 포함),세곡동 516 도로변,37.463780 ,127.104410 ,4,,
세곡동 대왕초교 앞 도로변(횡단보도 포함),서울 강남구 세곡동 128-2 도로변,37.464449 ,127.107197 ,4,,
수서역 5번출구 정류소(버스 택시 등)   ,서울 강남구 수서동 724-4 정류소,37.486830 ,127.102703 ,4,,
수서동 삼익아파트 401동 앞 정류소(버스 택시 등)   ,서울 강남구 수서동 707-4 정류소,37.489849 ,127.099287 ,4,,
개포6단지 정류소(버스 택시 등)   ,서울 강남구 개포로 516 정류소,37.489141 ,127.070872 ,4,,
개포동 개포래미안포레스트 122동 앞 정류소(버스 택시 등)   ,서울 강남구 언주로7길 23 정류소,37.477075 ,127.055481 ,4,,
개포동 273 포이초등학교 앞 정류소(버스 택시 등)   ,서울 강남구 개포로22길 87 정류소,37.475817 ,127.052046 ,4,,
개포동 272 국악고등학교 앞 정류소(버스 택시 등)   ,서울 강남구 개포로22길 65 정류소,37.476240 ,127.051214 ,4,,
역삼동747-24 정류소(버스 택시 등)   ,역삼동747-24 정류소,37.496239 ,127.038702 ,4,,
LH푸르지오 201동 정류장 정류소(버스 택시 등)   ,서울 강남구 자곡로 21 정류소,37.467347 ,127.093265 ,4,,
세곡중학교 314주변 정류장 정류소(버스 택시 등)   ,서울 강남구 자곡로3길 22 정류소,37.469971 ,127.091021 ,4,,
세곡중학교건너편 공원앞 정류장 정류소(버스 택시 등)   ,서울 강남구 자곡동 627 정류소,37.470390 ,127.092399 ,4,,
래미안강남힐즈 정류소(버스 택시 등)   ,서울 강남구 자곡로 101 상가동 정류소,37.472655 ,127.095806 ,4,,
못골마을 정류소(버스 택시 등)   ,서울 강남구 자곡로 175 정류소,37.474274 ,127.102642 ,4,,
한양수자원아파트 건너편 23-393 정류소(버스 택시 등)   ,서울 강남구 밤고개로5길 46-13 정류소,37.478588 ,127.111409 ,4,,
한양수자원아파트  정류소(버스 택시 등)   ,서울 강남구 자곡로 260 정류소,37.476563 ,127.111752 ,4,,
대왕파출소 앞 정류소(버스 택시 등)   ,서울 강남구 헌릉로 623 정류소,37.465176 ,127.107362 ,4,,
수서역 SRT 안쪽 광장등 다중집합장소,서울 강남구 수서동 199-3 안쪽,37.484967 ,127.105546 ,4,,
세곡동 은곡마을 상업지구 정류소(버스 택시 등)   ,서울 강남구 헌릉로569길 18 정류소,37.467274 ,127.099930 ,4,,
리엔파크 구립행복요양병원 앞 정류소(버스 택시 등)   ,서울 강남구 헌릉로590길 60 정류소,37.461177 ,127.103323 ,4,,
휘문중 고등학교 정류소(버스 택시 등) ,서울 강남구 역삼로 541 정류소,37.505289 ,127.061994 ,4,,
청담오후,서울특별시 강남구 청담동 40-32 2층,37.518203 ,127.041143 ,5,,
뷰티그로서리,서울특별시 강남구 신사동 648-16,37.523680 ,127.036763 ,5,,
비스트로상수,서울특별시 강남구 개포동 1228-5,37.475331 ,127.047472 ,5,,
모스가든,서울특별시 강남구 논현동 30-6,37.516643 ,127.028369 ,5,,
신사890,서울특별시 강남구 신사동 514-21,37.517564 ,127.021569 ,5,,
조인바이트,서울특별시 강남구 삼성동 36-11,37.511484 ,127.044637 ,5,,
FIREBELL 대치본점,서울특별시 강남구 대치동 908-17,37.500379 ,127.052228 ,5,,
윌로뜨,서울특별시 강남구 청담동 19-17,37.522736 ,127.043398 ,5,,
압구정제주집,서울특별시 강남구 신사동 588-12,37.521508 ,127.031108 ,5,,
롤린우드,서울특별시 강남구 청담동 20-29,37.521825 ,127.042725 ,5,,
꽁티드툴레아,서울특별시 강남구 신사동 646-21,37.525546 ,127.036907 ,5,,
SADDLER HAUS,서울특별시 강남구 신사동 561-8,37.519408 ,127.024929 ,5,,
스케줄청담,서울특별시 강남구 청담동 90-19,37.524670 ,127.042708 ,5,,
까폼,서울특별시 강남구 신사동 655-15,37.524882 ,127.037996 ,5,,
까사밀,서울특별시 강남구 신사동 527-2,37.521990 ,127.019549 ,5,,
문어랑 상록점,"서울특별시 강남구 역삼동 699 1층,2층",37.505444 ,127.042531 ,5,,
세바,서울특별시 강남구 신사동 629-1 1층,37.521717 ,127.031687 ,5,,
쏭타이 역삼점,서울특별시 강남구 역삼동 664-32,37.505716 ,127.040275 ,5,,
Ginos NY Pizza 압구정점,서울특별시 강남구 신사동 655-3 1층 지노스피자,37.525394 ,127.038360 ,5,,
킹박스,서울특별시 강남구 논현동 21-16 1층,37.514036 ,127.021212 ,5,,
모터시티바이매니멀강남점,서울특별시 강남구 역삼동 817-33 2층,37.500573 ,127.027896 ,5,,
더블트러블 유니온,서울특별시 강남구 신사동 523-28,37.521520 ,127.021001 ,5,,
워커비,서울특별시 강남구 신사동 652-11 지하1층,37.523590 ,127.037942 ,5,,
레브 바,서울특별시 강남구 신사동 663 1층,37.526851 ,127.038042 ,5,,
크라이치즈버거 삼성역점,서울특별시 강남구 대치동 996-17 미래에셋벤처타워 B1층,37.509052 ,127.065286 ,5,,
스페인클럽 가로수본점,서울특별시 강남구 신사동 524-30,37.521907 ,127.021860 ,5,,
올데이피자 서비스,서울특별시 강남구 신사동 559-10,37.520153 ,127.025967 ,5,,
UPPERWEST,서울특별시 강남구 신사동 542-4,37.519865 ,127.023612 ,5,,
바 밀라,서울특별시 강남구 청담동 12-12,37.523187 ,127.046551 ,5,,
뉴욕라츠오베이글스,서울특별시 강남구 신사동 642-6,37.526793 ,127.036637 ,5,,
큰돈가 신사점,서울특별시 서초구 잠원동 14-13,37.515956 ,127.018465 ,5,,
레옹앤마틸다,서울특별시 강남구 신사동 555-25 102호,37.521467 ,127.024846 ,5,,
슈퍼막셰,서울특별시 강남구 신사동 514-18 1층 슈퍼막셰 커피앤델리 신사역점,37.517218 ,127.021225 ,5,,
블랙루머 BLACK RUMOR,서울특별시 강남구 신사동 660-17 A동 105호,37.527975 ,127.037200 ,5,,
페인팅룸,서울특별시 강남구 신사동 644-13 은미르빌딩 B1 페인팅룸,37.526628 ,127.035631 ,5,,
메종 르자당,서울특별시 강남구 신사동 650-14 2층,37.523307 ,127.036015 ,5,,
에드엣,서울특별시 강남구 신사동 524-23 지하1층,37.522066 ,127.021504 ,5,,
카페드로우지,"서울특별시 강남구 신사동 642-8 4층, 5층 루프탑",37.526595 ,127.036749 ,5,,
미엘,서울특별시 강남구 청담동 94-3 퍼즐하우스,37.525262 ,127.043616 ,5,,
핀치브런치바,서울특별시 강남구 신사동 523-36,37.521480 ,127.020591 ,5,,
자매의 부엌,서울특별시 강남구 신사동 520-7,37.520921 ,127.022003 ,5,,
달마시안,서울특별시 강남구 신사동 634-17,37.526239 ,127.034520 ,5,,
틴틴 강남점,서울특별시 강남구 역삼동 810-4,37.503540 ,127.026145 ,5,,
다운타우너 청담,서울특별시 강남구 신사동 666-25,37.524048 ,127.038558 ,5,,
마사 타코,서울특별시 강남구 신사동 524-29,37.522005 ,127.021742 ,5,,
어썸로즈,서울특별시 강남구 신사동 520-7,37.503683 ,127.027463 ,5,,
위트앤미트 강남점,서울특별시 강남구 역삼동 616-4 1층,37.502838 ,127.027394 ,5,,
에이치피 서울,서울특별시 강남구 역삼동 812-13,37.527939 ,127.037715 ,5,,
호쿠모쿠,서울특별시 강남구 신사동 660-14 1층,37.479426 ,126.980826 ,5,,
돈페페,서울특별시 동작구 사당동 1031-4,37.503880 ,126.942775 ,5,,
비단콤마,서울특별시 동작구 상도동 535,37.480528 ,126.980681 ,5,,
오마주,서울특별시 동작구 사당동 1029-37 1층,37.484761 ,126.981521 ,5,,
아트나인&잇나인,서울특별시 동작구 사당동 147-53,37.500025 ,126.925846 ,5,,
바이슨버거,서울특별시 동작구 대방동 395-18 1층,37.481026 ,126.981309 ,5,,
3공간 사당,서울특별시 동작구 사당동 1019-21,37.481717 ,126.973446 ,5,,
펫타리움,"서울특별시 강남구 청담동 68-7 6, 7층",37.522461 ,127.055120 ,6,,
강아지똥 애견카페,서울특별시 강남구 논현동 170,37.508332 ,127.027219 ,6,,
카페더왈츠,서울특별시 강남구 역삼동 834-8,37.494134 ,127.034306 ,6,,
봉브라더스,서울특별시 강남구 논현동 181-12 2층,37.507350 ,127.026262 ,6,,
전설의 강아지,서울특별시 강남구 논현동 265-23,37.512029 ,127.041171 ,6,,
반려문화,서울특별시 강남구 논현동 85-13,37.515938 ,127.033303 ,6,,
다독인더 시티,서울특별시 강남구 역삼동 608-23,37.504581 ,127.034063 ,6,,
두젠틀,서울특별시 강남구 역삼동 667-10,37.504201 ,127.036074 ,6,,
어야가자애견카페,서울특별시 강남구 역삼동 662-1,37.506597 ,127.039790 ,6,,
개러리아 삼성본점,서울특별시 강남구 삼성동 9-16,37.514463 ,127.042901 ,6,,
글램독 그라운드 삼성점,서울특별시 강남구 삼성동 152-69 1층 글램독 그라운드 삼성점,37.510588 ,127.056420 ,6,,
멍돌핀 애견카페,서울특별시 강남구 논현동 170-28 2층 멍돌핀,37.507964 ,127.027242 ,6,,
드도그카페,서울특별시 강남구 삼성동 150-19 2층 드도그카페,37.510852 ,127.054808 ,6,,
감성놀이터,서울특별시 동작구 상도로58길 4,37.495920 ,126.953041 ,6,,
두젠틀장승배기역점,서울특별시 동작구 상도동 26-27,37.505429 ,126.942879 ,6,,
웰컴댕댕,서울특별시 동작구 대방동 17-20 2층 웰컴댕댕,37.509097 ,126.932336 ,6,,
펠트커피 도산공원점,서울특별시 강남구 신사동 645-21,37.525639 ,127.035435 ,7,,
맘마미아,서울특별시 강남구 신사동 645-26,37.525912 ,127.034644 ,7,,
정월,서울특별시 강남구 역삼동 618-21,37.503671 ,127.028595 ,7,,
홍차가게 청담,서울특별시 강남구 삼성동 57-11 1층,37.518946 ,127.054697 ,7,,
윌비 가로수길점,서울특별시 강남구 신사동 517-4,37.519263 ,127.020905 ,7,,
뉴욕라츠오베이글스,서울특별시 강남구 신사동 642-6,37.526793 ,127.036637 ,7,,
정다방,서울특별시 강남구 역삼동 725-51,37.499259 ,127.040025 ,7,,
덴시티커피,서울특별시 강남구 청담동 7-4,37.523000 ,127.047047 ,7,,
키쏘커피 파랑헌,서울특별시 강남구 신사동 646-15,37.525645 ,127.036612 ,7,,
카페 레꼴뜨,서울특별시 강남구 역삼동 681-58,37.509144 ,127.042554 ,7,,
카페 노티드 청담,서울특별시 강남구 신사동 654-9,37.524195 ,127.038303 ,7,,
메이킷 카페,서울특별시 강남구 삼성동 127-9,37.509683 ,127.054695 ,7,,
수목금토 카페,서울특별시 강남구 논현동 25-6,37.514530 ,127.025485 ,7,,
카페엔바이콘 논현점,서울특별시 강남구 논현동 4-18,37.517179 ,127.022974 ,7,,
웻커피 신사,서울특별시 강남구 신사동 507-3 1층,37.519935 ,127.020056 ,7,,
바잇미 신사점,서울특별시 강남구 신사동 525-22,37.522574 ,127.021256 ,7,,
우디집 도산점,서울특별시 강남구 신사동 644-22,37.526549 ,127.036000 ,7,,
카페알케미,서울특별시 강남구 일원동 646-4,37.491267 ,127.087278 ,7,,
겟썸커피,서울특별시 강남구 역삼동 812-3,37.503083 ,127.027251 ,7,,
602dessert,서울특별시 강남구 일원동 677-11,37.491572 ,127.082715 ,7,,
Small Batch Seoul,서울특별시 강남구 신사동 634-8,37.525993 ,127.034085 ,7,,
커피휘엘,서울특별시 강남구 논현동 4-21,37.516997 ,127.023584 ,7,,
삼삼공데이,서울특별시 강남구 역삼동 642-6,37.501695 ,127.035977 ,7,,
까사디도노,서울특별시 강남구 청담동 16-2 1층,37.521291 ,127.044490 ,7,,
마츄피츄,서울특별시 강남구 논현동 254-22,37.513673 ,127.041024 ,7,,
카페키츠네,서울특별시 강남구 신사동 535-13,37.519579 ,127.022784 ,7,,
니블스,서울특별시 강남구 신사동 551-11,37.522245 ,127.023709 ,7,,
어반81,서울특별시 강남구 삼성동 46-8 101호.,37.512621 ,127.048580 ,7,,
블랙루머 BLACK RUMOR,서울특별시 강남구 신사동 660-17 A동 105호,37.527975 ,127.037200 ,7,,
페인팅룸,서울특별시 강남구 신사동 644-13 은미르빌딩 B1 페인팅룸,37.526628 ,127.035631 ,7,,
메종 르자당,서울특별시 강남구 신사동 650-14 2층,37.523307 ,127.036015 ,7,,
카페오터스,서울특별시 강남구 삼성동 121-20 1층 101호,37.510515 ,127.053026 ,7,,
올디너리모먼트,서울특별시 강남구 도곡동 517-8,37.484013 ,127.044190 ,7,,
요거티 강남본점,서울특별시 강남구 역삼동 840-7 1층,37.491491 ,127.036439 ,7,,
Coffee Writer,서울특별시 강남구 신사동 567-17,37.523443 ,127.026842 ,7,,
천장지구,서울특별시 강남구 논현동 93-15 2층,37.522180 ,127.038350 ,7,,
누누커피,서울특별시 강남구 삼성동 159 오크우드호텔 코엑스 별관 지하2층,37.512521 ,127.058819 ,7,,
르와조 역삼,서울특별시 강남구 역삼동 640-21 1층,37.502437 ,127.035042 ,7,,
더스노우 대치본점,서울특별시 강남구 대치동 907-1 코람벤처타운 1층,37.501233 ,127.051004 ,7,,
뇸,서울특별시 강남구 역삼동 773-10 1층,37.496672 ,127.044766 ,7,,
빠삐용빵,서울특별시 강남구 논현동 32-18 k동 1층,37.517466 ,127.027250 ,7,,
라브리크 서울,서울특별시 강남구 역삼동 619-10 라브리크,37.502385 ,127.027916 ,7,,
타우너스 에스프레소 바,서울특별시 강남구 역삼동 725-57 타우너스 1층,37.498440 ,127.039856 ,7,,
에이엔아더,서울특별시 강남구 논현동 116-7 지상 1층,37.516250 ,127.037430 ,7,,
스케줄청담,서울특별시 강남구 청담동 90-19,37.524670 ,127.042708 ,7,,
더데이즈커피,서울특별시 강남구 도곡동 413-3,37.484830 ,127.042965 ,7,,
달콤가든,서울특별시 강남구 논현동 78-9,37.516396 ,127.031745 ,7,,
더포트,서울특별시 강남구 청담동 130-23 1층,37.525235 ,127.055517 ,7,,
가배도 신논현,서울특별시 강남구 역삼동 601-12,37.504097 ,127.025852 ,7,,
구테로이테,서울특별시 강남구 논현동 112-19,37.517655 ,127.039651 ,7,,
이웃집통통이 로데오점,서울특별시 강남구 신사동 662-9 1층,37.527315 ,127.038773 ,7,,
더스노우 논현점,서울특별시 강남구 논현동 185-1,37.507096 ,127.026504 ,7,,
식물학,서울특별시 강남구 신사동 516-16 1층 카페 식물학,37.518376 ,127.021666 ,7,,
아가젤라또,서울특별시 강남구 신사동 564-3 1층,37.521687 ,127.027088 ,7,,
아이엠씨,서울특별시 강남구 청담동 118-17 네이처 포엠 지하1층,37.525284 ,127.047239 ,7,,
한남베르그 도산,서울특별시 강남구 신사동 647-14 1층 105호,37.525018 ,127.036962 ,7,,
레옹앤마틸다,서울특별시 강남구 신사동 555-25 102호,37.521467 ,127.024846 ,7,,
BELOW SINSA,서울특별시 강남구 신사동 551-11 1층 101호,37.480611 ,126.979098 ,7,,
머치커피,서울특별시 동작구 사당동 1026-35,37.483665 ,126.976145 ,7,,
먼셀커피 이수점,서울특별시 동작구 사당동 324-16 1층,37.502739 ,126.940146 ,7,,
보트커피,서울특별시 동작구 상도동 184-4,37.481820 ,126.981112 ,7,,
바이엠,서울특별시 동작구 상도동 32-6,37.478375 ,126.979335 ,7,,
자매커피,서울특별시 동작구 사당동 1040-2,37.480121 ,126.979503 ,7,,
카페왓송,서울특별시 동작구 사당동 1028-13,37.481561 ,126.972456 ,7,,
시너리,서울특별시 동작구 사당로25가길 1,37.503160 ,126.948613 ,7,,
우부래도,서울특별시 동작구 상도1동 666-3,37.493861 ,126.926469 ,7,,
레스트어와일,서울특별시 동작구 신대방동 344-136,37.485247 ,126.979254 ,7,,
카페브르브르,서울특별시 동작구 사당동 141-48,37.478827 ,126.979244 ,7,,
위드버터,서울특별시 동작구 사당동 1033-2,37.506824 ,126.959648 ,7,,
토크넌센스,서울특별시 동작구 흑석동 223-15,37.504206 ,126.945937 ,7,,
헤븐리가든,서울특별시 동작구 상도동 29-2,37.478989 ,126.978097 ,7,,
멜로우무드,서울특별시 동작구 사당동 1034-15,37.500381 ,126.926556 ,7,,
카페알코브,서울특별시 동작구 대방동 391-357,37.483982 ,126.979733 ,7,,
이수카페 사이,서울특별시 동작구 사당동 1006-20,37.509632 ,126.962204 ,7,,
오티움 로스터리,서울특별시 동작구 상도1동 622 1층,37.490216 ,126.964566 ,7,,
미지수카페,서울특별시 동작구 사당동 188-1,37.504247 ,126.923048 ,7,,
카페익스큐즈미,서울특별시 동작구 대방동 399-7,37.501512 ,126.953392 ,7,,
유별커피,서울특별시 동작구 사당동 262-21,37.504904 ,126.922583 ,7,,
카페플랫,서울특별시 동작구 대방동 385-22 1층 101호,37.503980 ,126.944648 ,7,,
서브젝트 커피,서울특별시 동작구 상도동 28-26 1층 서브젝트 커피,37.486387 ,126.979686 ,7,,
앳더스크,서울특별시 동작구 사당동 141-44 앳더스크,37.486274 ,126.979638 ,7,,
요굿트,서울특별시 동작구 사당동 141-45,37.497884 ,126.931459 ,7,,
카페 헷지,서울특별시 동작구 상도동 308-9 1층 카페헷지,37.512402 ,126.928037 ,7,,
본디,서울특별시 동작구 대방동 340-3 1층 스타트업매장 4호,37.510867 ,126.945663 ,7,,
고미제과,서울특별시 동작구 노량진동 123-37 1층 102호 고미제과,37.490231 ,126.982217 ,7,,
파니모들,서울특별시 동작구 사당동 79-3 원옥빌딩 1층,37.477248 ,126.979119 ,7,,
키키젤라또,서울특별시 동작구 사당동 1044-18 1층,37.497566 ,126.923938 ,7,,
기역니은디귿제빵점,서울특별시 동작구 신대방동 360-224 ㄱㄴㄷ제빵점,37.504226 ,126.948817 ,7,,
잔디속에있다고상상을해,서울특별시 동작구 상도1동 691 2층,37.495937 ,126.953050 ,7,,
히뽀1997,서울특별시 동작구 본동 126-125,37.498615 ,126.933606 ,7,,
카페희희,서울특별시 동작구 상도동 256-1 B06호,37.485588 ,126.972403 ,7,,
대모산도시자연공원,서울특별시 강남구 광평로10길 30-71(대모산공원) ,37.479649 ,127.080964 ,8,,
도곡근린공원,서울특별시 강남구 도곡동 산31-1,37.490313 ,127.045034 ,8,,
도산근린공원,서울특별시 강남구 도산대로45길 20(도산공원),37.524675 ,127.035030 ,8,,
봉은공원,서울특별시 강남구 삼성동 75,37.513903 ,127.055496 ,8,,
광평근린공원,서울특별시 강남구 수서동 산10-1,37.488045 ,127.092184 ,8,,
청담근린공원,서울특별시 강남구 청담동 66,37.521326 ,127.052453 ,8,,
율현공원,서울특별시 강남구 율현동 밤고개로24길(율현동 56),37.472332 ,127.115594 ,8,,
보라매근린공원,서울특별시 동작구 여의대방로20길 33(보라매공원),37.492333 ,126.918289 ,8,,
국립현충원,서울특별시 동작구 사당2동 산41-2,37.499862 ,126.973685 ,8,,
까치산근린공원,서울특별시 동작구 사당동 산32,37.484584 ,126.964074 ,8,,
노량진공원,서울특별시 동작구 여의대방로 15-45(여의대방로36길 71),37.510234 ,126.928607 ,8,,
사육신공원,서울특별시 동작구 노량진로 191,37.513705 ,126.948636 ,8,,
삼일근린공원,서울특별시 동작구 사당동 산24-17,37.486018 ,126.974369 ,8,,
상도근린공원,서울특별시 동작구 성대로6사길 27-6(상도공원) ,37.492299 ,126.938547 ,8,,
